,year,option,Bi 9,Bi 10,Bi 117,Bi 122,Bi/CNS 150,Ch41abc,Ma 2,Ma 3,ACM 95ab,BE 1,BE 150,BE 159,BE/CS/CNS/Bi 191a,Ma 2,Ma 3,Ph 2a,Ch 14,Ch 21a,Ch 21b,Ch 21c,Ch 24,Ch 25,Ch 41abc,Ch 4ab,Ch 5ab,Ch 6ab,Ch 7,Ch 10c,Ch 15,Bi 10,MS 90,ACM 95ab,Ec 11,Ch/ChE 9,ChE 15,ChE 62,ChE 63ab,ChE 101,ChE 103abc,ChE 105,ChE 126,Ma 5abc,Ma 110abc,Ma 6abc,Ma 108 abc,Ma 109 abc,Ma 121abc ,Ma 120abc,Ma 116abc,Ma 151abc,CS 21,CS 38,Ma 2,Ma 3,Ph 12a,Ph 12b,Ph 12c,ACM 95ab,Ph 3,Ph 5,Ph 8bc,APh 9a,Ph 6,Ph 7,Ph 78,Ph 77,Ph 106abc,Ph 125abc,Ph 127,Ph 20,Ph 21,Ay 20,Ay 21,Ay 101,Ay 102,Ay 105,Ay 141,Ph 2/12 abc,Ph 106 abc,Ph 125 ab,ACM 95 ab,APh 105 abc,APh 101 abc,APh 78 abc,APh 79 abc,APh 114 abc,APh/Ph 115,APh/Ph/Ae 116,APh/EE 130,APh/EE 131,APh/EE 132,APh 156 abc,APh 190 abc,APh 77 bc,APh/EE 9b,Ph 3,Ph 5,Ph 6,Ph 7,APh 23,APh 24,MS 122,MS 125,MS 131,MS 132,MS 133,MS 142,MS 115,MS/ME/MedE 116 ,MS 90,ACM 104,Ec 11,PS 12,Ec 122,PS/Ec 172,Bem 102,Bem 103,Bem 104,Bem 105,Bem 107,Bem/Ec 150,Ec 121 ab,Ma 2,Ma 3,ACM 95ab,Ge/Ay 117,Ge/ESE 118,Ph 2a/12a,Ph 2b/12b,Ge 11ab,Ge/Ay 11c,Ge 11d,Ge 109,Ph 2a/12a,Ph 2b/12b,Ph 2c/12c,ME 11 abc,ACM 95 ab,ME 11 abc,ME 12 abc,ME 13,ME 14,ACM 95 ab,ME 50 ab,ME 72 ab,ME/CS 133 ab,Ma 2,Ma 3,Ph 2a,Ph 2b,Ph 2c,ACM 95ab,APh/EE 9 ab,EE 44,EE 45,EE 40,EE 5x (or EE10a and 10b),EE 111,EE 90,ACM/EE 116,EE 151,EE 160,EE 113,CDS 110,EE 91,CMS/CS/EE 144,CS/CNS/EE 156ab,CS 2 ,CS 4,CS 11,CS 21,CS 24,CS 38,CS 156a,CS 155,CS 144,CS 121,CS 171,Ma 3,Ma 6abc,Ma 108abc,ACM 95ab,ACM 104,ACM/EE 116,
,2019,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ch 1a, Ph 1a, CS 1","Ma 1b, Ph 1a, Ph 1b, CS 1",,,Ma 1a,"Ch 3a, Ph 1a, Ph 1b, CS 1",CS 1,"Ch 3a, CS 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,Physics/Astrophysics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ph 1b, Ph 1c",Ph 3,"Ph 1b, Ph 1c","Ph 1b, Ph 1c, Ph 12a",Ph 12b,Ph12b,None,,,,,,,,"Ph 2/12 a, Ph 2/12 b, Ph 2/12 c","Ph 2/12 b, Ph 2/12 c",Ph 2/12 c,,,None,Ay20,Ay20,Ay101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,Physics/Astrophysics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bi 1x, CS 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ma 1b,"Ma 1b, Ph 1a",,,"Ma 1a, Ma 1b, Ma 1c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CS 1, CS 2",,CS 2,,,,,,,,,,,,,
,2018,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1c, Ch 1a, Ch 1b","Ma 1c, Ph 1a",,,Ma 1c,"Ma 1b, Ma 1c, Ph 1a, CS 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ph 1a,,,"Ma 1a, Ma 1b, Ma 1c, Ph 1a, Ph 1b, Ph 1c",CS 1,Ph 1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,ACM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1b, Ph 2b, CS 1, ACM 11",CS21,,"Ma 1a, Ph 2a, Ph 2b, ACM 11, Ma 2",,,
,2020,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,"CS 1, CS 2",CS 1,Ma 1a,"CS 1, CS 2, CS 4",,"CS 1, CS 2","CS 1, CS 2",,,,,,,,,,
,2020,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,Ma6,CS 1,,"Ma 1b, CS 1",,,,,,,,,,,
,2019,Materials Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1b, Ph 1a",,,,,,,,,,,,,,,,,,,Ph 1c,,,,,,,Ph 12b,,,,"Ch 1a, Ch 41abc, Ph12b",Nothing helped,Nothing helped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,"CS 1, CS 2",CS 1,CS 1,"CS 1, CS 2, CS 11 c track","CS 1, CS 21","Ma 1b, Ma 3, CS 1","Ma 1b, Ma 3, CS 1, CS 2","Ma 1b, Ma 3, CS 1, CS 2, CS 24, CS 38","CS 1, CS 2",,,,,,,,
,2020,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,"CS 2, CS 24",,Ma 6,"CS 1, CS 2",Ma 6,,,,CS 2,,,,,,,,
,2021,Math,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,Chemical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1c, Ch 1b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,Bioengineering,Bi 8,,,,,"Ch1a, Ch1b",,,"Ma 1c, Ma 2",,,"Ph 2a, ACM 95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1c, Ma2","Ph 1a, ACM11 ",,,"Ma2, Ph2a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,Chemical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ch 1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,Physics/Astrophysics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ph 1b, Ph 1c, Ph 12 a, Ph 12b","Ph 1b, Ph 1c, Ph 12 a, Ph 12b",,Ph 125,"Ma 1b, Ma 1c, Ma 2","Ma 1b, Ph 2/12 a, Ph 2/12 b",,"CS 1, ACM11","Ma 1c, CS 1",,"Ma 1b, Ma 1c, Ph 1a, Ph 1b, Ph 1c","Ma 1b, Ma 1c, Ph 1a, Ph 1b, Ph 1c","Ma 1b, Ma 1c, Ch 1a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,Bioengineering,,,,,,"Ch1a, Ch1b",,,"Ma 1c, Ph 1bc",,,ACM95b,EE5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1b, Ma 1c",,"Ma 1b, Ph 1a, Ph 1b, Ph 1c","Ma 1b, Ph 1a, Ph 1b, Ph 1c","Ma 1b, Ph 1a, Ph 1b, Ph 1c","Ma 1b, Ma 1c, Ph 1a",,"Ma 1b, Ma 1c, Ph 1b, Ph 1c","Ma 1b, Ma 1c, Ph 1b, Ph 1c","Ma 1c, Ph 1b, Ph 1c",,Ma 1b,,"Ma 1b, Ma 1c","Ma 1b, Ma 1c, Ph 1b, Ph 1c",,,,,,,,,,,,,,,,,,,,,,,,
,2019,Chemical Engineering,,,,,,,,,,,,,,,,,,"Ph 2/12 a, ACM 95ab",Ch 41b,ChE 103c,,,,,,,,,,,MS 115,Ma 2,,Ch 41b,,,,ACM 95ab,"Ma 2, ACM 95ab",ACM 95ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,,CS 1,Ma 1a,"CS 1, CS 2","Ma 1a, CS 21","CS 1, CS 2","Ma 1b, CS 156a",,CS 1,,,,,,,,
,2018,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1a, Ma 1b, Ma 1c, CS 1, CS 11","Ma 1a, Ma 1b, Ma 1c, CS 1",CS 1,"Ma 1a, Ma 1b, Ma 1c, Ma 2, Ma 6a",,"Ma 1a, Ma 1b, Ma 1c, Ma 2, CS 1, CS 21, Ma 6a","Ma 1a, Ma 1b, Ma 1c, Ma 2, CS 1","Ma 1a, Ma 1b, Ma 1c, Ma 2, CS 1, CS 156a","Ma 1a, Ma 1b, Ma 1c, Ma 2, Ma 3, CS 1, CS 2, Ma 6a","Ma 1a, Ma 1b, Ma 1c, Ma 2, CS 1",,,,,,,,
,2020,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS 1,"CS 1, CS 2",,Ma 1a,"CS 1, CS 2",Ma 1a,,,,,,,,,,,,
,2020,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1b, Ma 1c, Ph 1a","Ma 1b, Ma 1c, Ph 1a",,Ph 1a,"Ma 1b, Ma 1c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,ACM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Math,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ma 1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1c, Ph 1a","Ma 1b, Ma 1c, Ph 1a",,Ph 1a,"Ma 1b, Ma 1c, CS 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Physics/Astrophysics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1a, Ma 1c",,"Ma 1c, Ph 1a","Ma 1c, Ph 1a",,Ma 1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ch 1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,ACM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1c, Ph 1a, Ph 1b","Ma 1c, Ph 1a, Ph 1b, Ph 1c",,"Ph 1a, Ph 1b, Ph 1c","Ma 1b, Ma 1c",,CS 1,"Ma 1b, CS 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,Math,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ma 1b,Ma 1a,,"Ma 1a, Ma 5abc","Ma 1a, Ma 5abc",Ma 5abc,Ma 5abc,Ma 1a,,Ma 5abc,Ma 5abc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Applied Physics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ph 1a, Ph 1b, Ph 1c, Ma2",,"Ph 1a, Ph 1b, Ph 1c",,,,,,,,,,,,,,,,Ph 1a,"Ph 1b, Ph 1c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CS 1, CS 11","CS 1, CS 2, CS 11",CS 1,"CS 2, Ma/CS 6a","CS 1, CS 2, CS 11","CS 2, CS 21, Ma/CS 6a",,,,,,,,,,,,
,2018,Physics/Astrophysics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Placed out,Placed out,,ACM 95a?,,,,Did not take,Did not take,Did not take,Ph 12 a,Ph 12b,Did not take,Ph 125ab,ACM 95bc (there was a c back in the day!),Ph 2/12 b,Ph 2/12 c,Did not take,Did not take,Did not take,Did not take,Did not take,Did not take,Did not take,Did not take,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ma 1c,Ma 1c,"Ph 1a, Ph 1b, Ph 1c","Ph 1a, Ph 1b, Ph 1c","Ph 1a, Ph 1b, Ph 1c",Ma 1c,,Ma 1c,Ma 1c,Ma 1c,,Ma 1c,,Ma 1a,"Ma 1c, Ph 1b, Ph 1c",,,,,,,,,,,,,,,,,,,,,,,,
,2021,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1a, Ma 1b, Ma 1c","Ma 1a, Ma 1b, Ma 1c",,,,,,"Ma 1b, Ma 1c, Ma 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ma 1a, Ma 1b, Ma 1c","Ma 1a, Ma 1b, Ma 1c",,,,,,"Ma 1a, Ma 1b, Ma 1c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Chemistry,,,,,,,,,,,,,,,,,,,,,,,,Ch 3a,,,,Ch 3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,Chemistry,,,,,,,,,,,,,,"Ma 1b, Ma 1c",,,"Ch 1a, Ch 153a","Ph 1c, Ph 2/12 a",Ch 102,,,,Ch 1b,Ch 3a,Ch 3a,,,Ch 3a,,,,,"Ma 1b, Ma 1c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,Chemistry,,,,,,,,,,,,,,Ma 1c,Ma 1a,"Ma 1b, Ma 1c, Ph 1a, Ph 1b, Ph 1c",,Ph 2/12 a,"Ph 1a, Ph 1b, Ph 1c, Ch 21A",,,"Ma 1c, Ch 1a, Ch 1b, Ma 2, Ma 3","Ch 1a, Ch 1b",Ch 3a,,,Ch 3a,Ch 3a,,Bi 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,Chemical Engineering,,,,,,,,,,,,,,"Ma 1a, Ma 1b, Ma 1c",,"Ph 1a, Ph 1b, Ph 1c",,,,,,,"Ch 1a, Ch 1b, Ch 3a",,,,,,,,,"Ma 1a, Ma 1b, Ma 1c, Ma 2",,"Ch 1a, Ch 1b, Ch 3a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
